V1,V2,V3
9.49431818181818,51.2,269.614715576172
9.66272727272727,51.2,368.824737548828
9.83113636363636,51.2,379.204711914062
9.99954545454545,51.2,289.818908691406
10.1679545454545,51.2,306.808898925781
10.3363636363636,51.2,350.748901367188
10.5047727272727,51.2,272.058898925781
10.6731818181818,51.2,216.818908691406
10.8415909090909,51.2,187.068908691406
11.01,51.2,159.052947998047
11.1784090909091,51.2,164.382949829102
11.3468181818182,51.2,182.712951660156
11.5152272727273,51.2,231.302947998047
11.6836363636364,51.2,215.032943725586
11.8520454545455,51.2,185.882949829102
12.0204545454545,51.2,194.612945556641
12.1888636363636,51.2,147.078598022461
12.3572727272727,51.2,144.088607788086
12.5256818181818,51.2,147.948593139648
12.6940909090909,51.2,171.958602905273
12.8625,51.2,210.64860534668
13.0309090909091,51.2,235.868606567383
13.1993181818182,51.2,218.087951660156
13.3677272727273,51.2,222.857940673828
13.5361363636364,51.2,175.39794921875
13.7045454545455,51.2,165.767944335938
13.8729545454545,51.2,196.537948608398
14.0413636363636,51.2,255.287948608398
14.2097727272727,51.2,299.136169433594
14.3781818181818,51.2,295.566162109375
14.5465909090909,51.2,271.036163330078
14.715,51.2,278.586181640625
14.8834090909091,51.2,269.126190185547
15.0518181818182,51.2,209.556182861328
15.2202272727273,51.2,247.816177368164
15.3886363636364,51.2,258.001159667969
15.5570454545455,51.2,250.621154785156
15.7254545454545,51.2,252.761154174805
15.8938636363636,51.2,249.801147460938
16.0622727272727,51.2,192.811157226562
16.2306818181818,51.2,155.93115234375
16.3990909090909,51.2,152.121170043945
16.5675,51.2,144.891174316406
16.7359090909091,51.2,135.211166381836
16.9043181818182,51.2,123.721168518066
17.0727272727273,51.2,117.321166992188
17.2411363636364,51.2,122.491165161133
17.4095454545455,51.2,137.437164306641
17.5779545454545,51.2,159.387161254883
17.7463636363636,51.2,166.537155151367
17.9147727272727,51.2,168.047164916992
18.0831818181818,51.2,183.637161254883
18.2515909090909,51.2,185.287155151367
18.42,51.2,193.097152709961
18.5884090909091,51.2,206.667144775391
18.7568181818182,51.2,194.057144165039
18.9252272727273,51.2,200.207153320312
19.0936363636364,51.2,215.387145996094
19.2620454545455,51.2,217.717147827148
19.4304545454545,51.2,223.207153320312
19.5988636363636,51.2,229.798797607422
19.7672727272727,51.2,232.718795776367
19.9356818181818,51.2,224.608795166016
20.1040909090909,51.2,226.368804931641
20.2725,51.2,229.468795776367
20.4409090909091,51.2,243.108795166016
20.6093181818182,51.2,269.088806152344
20.7777272727273,51.2,307.405853271484
20.9461363636364,51.2,258.705871582031
21.1145454545455,51.2,231.855850219727
21.2829545454545,51.2,203.775863647461
21.4513636363636,51.2,197.695861816406
21.6197727272727,51.2,183.955856323242
21.7881818181818,51.2,170.165649414062
21.9565909090909,51.2,169.595657348633
22.125,51.2,184.695648193359
-14.925,51.0311111111111,-1445.67443847656
-14.7565909090909,51.0311111111111,-1105.8544921875
-14.5881818181818,51.0311111111111,-817.508178710938
-14.4197727272727,51.0311111111111,-772.108154296875
-14.2513636363636,51.0311111111111,-737.188171386719
-14.0829545454545,51.0311111111111,-728.978210449219
-13.9145454545455,51.0311111111111,-831.988159179688
-13.7461363636364,51.0311111111111,-1094.74816894531
-13.5777272727273,51.0311111111111,-1601.31176757812
-13.4093181818182,51.0311111111111,-2016.93176269531
-13.2409090909091,51.0311111111111,-2057.28173828125
-13.0725,51.0311111111111,-2058.091796875
-12.9040909090909,51.0311111111111,-2074.46166992188
-12.7356818181818,51.0311111111111,-2034.19177246094
-12.5672727272727,51.0311111111111,-1992.53466796875
-12.3988636363636,51.0311111111111,-1943.02465820312
-12.2304545454545,51.0311111111111,-1869.5947265625
-12.0620454545455,51.0311111111111,-1654.47473144531
-11.8936363636364,51.0311111111111,-1563.71472167969
-11.7252272727273,51.0311111111111,-1406.64477539062
-11.5568181818182,51.0311111111111,-1056.81469726562
-11.3884090909091,51.0311111111111,-267.934539794922
-11.22,51.0311111111111,-192.604537963867
-11.0515909090909,51.0311111111111,-178.044540405273
-10.8831818181818,51.0311111111111,-172.504547119141
-10.7147727272727,51.0311111111111,-160.564544677734
-10.5463636363636,51.0311111111111,-150.444534301758
-10.3779545454545,51.0311111111111,-137.114990234375
-10.2095454545455,51.0311111111111,-124.214996337891
-10.0411363636364,51.0311111111111,-120.764991760254
-9.87272727272727,51.0311111111111,-122.20499420166
-9.70431818181818,51.0311111111111,-118.414993286133
-9.53590909090909,51.0311111111111,-117.424995422363
-9.3675,51.0311111111111,-116.667495727539
-9.19909090909091,51.0311111111111,-114.247497558594
-9.03068181818182,51.0311111111111,-111.097496032715
-8.86227272727272,51.0311111111111,-109.107498168945
-8.69386363636363,51.0311111111111,-107.467498779297
-8.52545454545454,51.0311111111111,-107.247497558594
-8.35704545454545,51.0311111111111,-105.137496948242
-8.18863636363636,51.0311111111111,-100.685768127441
-8.02022727272727,51.0311111111111,-100.415771484375
-7.85181818181818,51.0311111111111,-100.555770874023
-7.68340909090909,51.0311111111111,-101.555770874023
-7.515,51.0311111111111,-98.7857666015625
-7.34659090909091,51.0311111111111,-97.3657684326172
-7.17818181818182,51.0311111111111,-95.5724792480469
-7.00977272727272,51.0311111111111,-94.162483215332
-6.84136363636363,51.0311111111111,-94.4024810791016
-6.67295454545454,51.0311111111111,-95.1124801635742
-6.50454545454545,51.0311111111111,-96.1024780273438
-6.33613636363636,51.0311111111111,-96.4424819946289
-6.16772727272727,51.0311111111111,-92.7981872558594
-5.99931818181818,51.0311111111111,-88.9181900024414
-5.83090909090909,51.0311111111111,-84.4581909179688
-5.6625,51.0311111111111,-83.028190612793
-5.49409090909091,51.0311111111111,-75.7681884765625
-5.32568181818182,51.0311111111111,-71.9581909179688
-5.15727272727272,51.0311111111111,-67.5981903076172
-4.98886363636363,51.0311111111111,-62.0605621337891
-4.82045454545454,51.0311111111111,-48.960563659668
-4.65204545454545,51.0311111111111,-30.2105617523193
-4.48363636363636,51.0311111111111,82.8294372558594
-4.31522727272727,51.0311111111111,68.0794372558594
-4.14681818181818,51.0311111111111,102.09944152832
-3.97840909090909,51.0311111111111,114.54061126709
-3.81,51.0311111111111,165.240615844727
-3.64159090909091,51.0311111111111,225.46061706543
-3.47318181818182,51.0311111111111,212.440612792969
-3.30477272727273,51.0311111111111,110.710609436035
-3.13636363636363,51.0311111111111,85.1006088256836
-2.96795454545454,51.0311111111111,47.9806098937988
-2.79954545454545,51.0311111111111,32.5881538391113
-2.63113636363636,51.0311111111111,44.5581550598145
-2.46272727272727,51.0311111111111,105.308158874512
-2.29431818181818,51.0311111111111,77.4681549072266
-2.12590909090909,51.0311111111111,148.168151855469
-1.9575,51.0311111111111,118.068153381348
-1.78909090909091,51.0311111111111,70.15625
-1.62068181818182,51.0311111111111,40.6862487792969
-1.45227272727272,51.0311111111111,60.5162506103516
-1.28386363636363,51.0311111111111,67.5562515258789
-1.11545454545454,51.0311111111111,104.526252746582
-0.947045454545453,51.0311111111111,93.4262466430664
-0.778636363636362,51.0311111111111,86.8733444213867
-0.61022727272727,51.0311111111111,45.0333442687988
-0.44181818181818,51.0311111111111,30.1633434295654
-0.273409090909089,51.0311111111111,58.4133415222168
-0.104999999999999,51.0311111111111,58.8833427429199
0.0634090909090919,51.0311111111111,72.1933441162109
0.231818181818184,51.0311111111111,105.103340148926
0.400227272727275,51.0311111111111,61.106990814209
0.568636363636365,51.0311111111111,37.4569931030273
0.737045454545456,51.0311111111111,16.1669921875
0.905454545454548,51.0311111111111,2.84699153900146
1.07386363636364,51.0311111111111,-21.8430080413818
1.24227272727273,51.0311111111111,-25.0230083465576
1.41068181818182,51.0311111111111,-35.1374168395996
1.57909090909091,51.0311111111111,-46.8774185180664
1.7475,51.0311111111111,-17.1274185180664
1.91590909090909,51.0311111111111,-9.4674186706543
2.08431818181818,51.0311111111111,-4.57741832733154
2.25272727272727,51.0311111111111,-0.707418501377106
2.42113636363636,51.0311111111111,3.57366013526917
2.58954545454545,51.0311111111111,4.47365999221802
2.75795454545455,51.0311111111111,2.65366005897522
2.92636363636364,51.0311111111111,5.7036600112915
3.09477272727273,51.0311111111111,22.6736602783203
3.26318181818182,51.0311111111111,26.3136596679688
3.43159090909091,51.0311111111111,15.7736597061157
3.6,51.0311111111111,8.9408073425293
3.76840909090909,51.0311111111111,15.1608076095581
3.93681818181818,51.0311111111111,11.7808074951172
4.10522727272727,51.0311111111111,7.41080760955811
4.27363636363636,51.0311111111111,14.6408071517944
4.44204545454546,51.0311111111111,7.65080738067627
4.61045454545455,51.0311111111111,10.0729942321777
4.77886363636364,51.0311111111111,12.5929946899414
4.94727272727273,51.0311111111111,31.7729949951172
5.11568181818182,51.0311111111111,27.0029945373535
5.28409090909091,51.0311111111111,32.142993927002
5.4525,51.0311111111111,54.8629951477051
5.62090909090909,51.0311111111111,60.9539031982422
5.78931818181818,51.0311111111111,48.193904876709
5.95772727272728,51.0311111111111,65.5239028930664
6.12613636363637,51.0311111111111,76.3039016723633
6.29454545454546,51.0311111111111,90.7339019775391
6.46295454545455,51.0311111111111,94.5539016723633
6.63136363636364,51.0311111111111,78.8539047241211
6.79977272727273,51.0311111111111,80.8784561157227
6.96818181818182,51.0311111111111,51.0784568786621
7.13659090909091,51.0311111111111,132.378448486328
7.305,51.0311111111111,197.878448486328
7.47340909090909,51.0311111111111,250.058456420898
7.64181818181818,51.0311111111111,335.068450927734
7.81022727272727,51.0311111111111,394.263031005859
7.97863636363637,51.0311111111111,416.313049316406
8.14704545454546,51.0311111111111,435.623046875
8.31545454545455,51.0311111111111,507.613037109375
8.48386363636364,51.0311111111111,490.883026123047
8.65227272727273,51.0311111111111,406.343048095703
8.82068181818182,51.0311111111111,318.323028564453
8.98909090909091,51.0311111111111,378.464721679688
9.1575,51.0311111111111,329.654724121094
9.32590909090909,51.0311111111111,233.014724731445
9.49431818181818,51.0311111111111,376.794738769531
9.66272727272727,51.0311111111111,316.8447265625
9.83113636363636,51.0311111111111,295.584716796875
9.99954545454545,51.0311111111111,338.648895263672
10.1679545454545,51.0311111111111,281.258911132812
10.3363636363636,51.0311111111111,295.208923339844
10.5047727272727,51.0311111111111,330.398895263672
10.6731818181818,51.0311111111111,315.168914794922
10.8415909090909,51.0311111111111,285.348907470703
11.01,51.0311111111111,221.032943725586
11.1784090909091,51.0311111111111,231.382949829102
11.3468181818182,51.0311111111111,301.532958984375
11.5152272727273,51.0311111111111,258.982940673828
11.6836363636364,51.0311111111111,245.262954711914
11.8520454545455,51.0311111111111,282.262939453125
12.0204545454545,51.0311111111111,270.27294921875
12.1888636363636,51.0311111111111,245.208602905273
12.3572727272727,51.0311111111111,212.878601074219
12.5256818181818,51.0311111111111,192.39860534668
12.6940909090909,51.0311111111111,220.918594360352
12.8625,51.0311111111111,267.228607177734
13.0309090909091,51.0311111111111,290.678588867188
13.1993181818182,51.0311111111111,308.087951660156
13.3677272727273,51.0311111111111,324.527954101562
13.5361363636364,51.0311111111111,331.157958984375
13.7045454545455,51.0311111111111,260.087951660156
13.8729545454545,51.0311111111111,180.89794921875
14.0413636363636,51.0311111111111,212.617950439453
14.2097727272727,51.0311111111111,349.736175537109
14.3781818181818,51.0311111111111,405.116180419922
14.5465909090909,51.0311111111111,395.706176757812
14.715,51.0311111111111,387.236175537109
14.8834090909091,51.0311111111111,283.116180419922
15.0518181818182,51.0311111111111,272.426177978516
15.2202272727273,51.0311111111111,336.286163330078
15.3886363636364,51.0311111111111,356.671142578125
15.5570454545455,51.0311111111111,396.971160888672
15.7254545454545,51.0311111111111,328.411163330078
15.8938636363636,51.0311111111111,409.301147460938
16.0622727272727,51.0311111111111,359.641143798828
16.2306818181818,51.0311111111111,230.891159057617
16.3990909090909,51.0311111111111,223.731170654297
16.5675,51.0311111111111,189.291168212891
16.7359090909091,51.0311111111111,150.851165771484
16.9043181818182,51.0311111111111,144.561172485352
17.0727272727273,51.0311111111111,133.411163330078
17.2411363636364,51.0311111111111,128.871170043945
17.4095454545455,51.0311111111111,136.657150268555
17.5779545454545,51.0311111111111,147.517150878906
17.7463636363636,51.0311111111111,151.527160644531
17.9147727272727,51.0311111111111,166.177154541016
18.0831818181818,51.0311111111111,176.477157592773
18.2515909090909,51.0311111111111,190.00715637207
18.42,51.0311111111111,222.687164306641
18.5884090909091,51.0311111111111,222.277145385742
18.7568181818182,51.0311111111111,229.997146606445
18.9252272727273,51.0311111111111,224.457153320312
19.0936363636364,51.0311111111111,215.25715637207
19.2620454545455,51.0311111111111,212.607147216797
19.4304545454545,51.0311111111111,216.147155761719
19.5988636363636,51.0311111111111,236.218795776367
19.7672727272727,51.0311111111111,239.388793945312
19.9356818181818,51.0311111111111,218.448806762695
20.1040909090909,51.0311111111111,232.578796386719
20.2725,51.0311111111111,248.658798217773
20.4409090909091,51.0311111111111,272.598785400391
20.6093181818182,51.0311111111111,285.928802490234
20.7777272727273,51.0311111111111,348.685852050781
20.9461363636364,51.0311111111111,322.375854492188
21.1145454545455,51.0311111111111,285.495849609375
21.2829545454545,51.0311111111111,218.195861816406
21.4513636363636,51.0311111111111,204.185852050781
21.6197727272727,51.0311111111111,184.995864868164
21.7881818181818,51.0311111111111,174.615661621094
21.9565909090909,51.0311111111111,198.445648193359
22.125,51.0311111111111,209.455657958984
-14.925,50.8622222222222,-2598.13452148438
-14.7565909090909,50.8622222222222,-1533.82446289062
-14.5881818181818,50.8622222222222,-917.578186035156
-14.4197727272727,50.8622222222222,-861.168212890625
-14.2513636363636,50.8622222222222,-855.378173828125
-14.0829545454545,50.8622222222222,-871.228210449219
-13.9145454545455,50.8622222222222,-1134.89819335938
-13.7461363636364,50.8622222222222,-1431.83813476562
-13.5777272727273,50.8622222222222,-2087.18188476562
-13.4093181818182,50.8622222222222,-2197.921875
-13.2409090909091,50.8622222222222,-2187.29174804688
-13.0725,50.8622222222222,-2186.28173828125
-12.9040909090909,50.8622222222222,-2171.58178710938
-12.7356818181818,50.8622222222222,-2130.3017578125
-12.5672727272727,50.8622222222222,-2100.1748046875
-12.3988636363636,50.8622222222222,-2077.11474609375
-12.2304545454545,50.8622222222222,-2035.0546875
-12.0620454545455,50.8622222222222,-1915.35473632812
-11.8936363636364,50.8622222222222,-1833.75476074219
-11.7252272727273,50.8622222222222,-1698.3447265625
-11.5568181818182,50.8622222222222,-1426.33471679688
-11.3884090909091,50.8622222222222,-536.334533691406
-11.22,50.8622222222222,-278.41455078125
-11.0515909090909,50.8622222222222,-186.154541015625
-10.8831818181818,50.8622222222222,-171.884536743164
-10.7147727272727,50.8622222222222,-160.874542236328
-10.5463636363636,50.8622222222222,-151.084533691406
-10.3779545454545,50.8622222222222,-138.654998779297
-10.2095454545455,50.8622222222222,-125.294990539551
-10.0411363636364,50.8622222222222,-120.484992980957
-9.87272727272727,50.8622222222222,-117.304992675781
-9.70431818181818,50.8622222222222,-117.164993286133
-9.53590909090909,50.8622222222222,-116.724990844727
-9.3675,50.8622222222222,-117.117500305176
-9.19909090909091,50.8622222222222,-115.057502746582
